path,label,emotion_name
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_match_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_pike_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_mode_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_pain_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_tool_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_shawl_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_jail_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_vote_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_shack_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_such_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_kill_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_team_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_knock_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_calm_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_phone_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_phone_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_bone_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_numb_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_sail_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_wife_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_soap_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_love_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_rag_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_void_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_shirt_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_south_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_young_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_nice_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_five_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_chain_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_dab_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_back_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_dab_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_room_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_dog_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_take_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_fall_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_rag_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_shack_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_note_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_match_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_base_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_south_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_sub_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_sail_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_kick_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_gas_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_hole_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_such_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_raid_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_page_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_join_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_moon_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_jail_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_tool_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_hush_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_shawl_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_mode_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_tape_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_doll_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_bite_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_long_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_bought_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_page_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_tell_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_which_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_long_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_talk_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_walk_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_knock_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_puff_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_chain_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_haze_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_check_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_lore_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_mess_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_tip_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_search_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_room_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_rough_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_late_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_puff_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_get_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_lease_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_bar_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_half_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_have_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_room_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_page_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_long_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_pass_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_such_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_lease_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_love_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_such_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_sheep_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_hush_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_kill_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_wheat_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_turn_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_vote_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_time_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_youth_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_goose_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_mess_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_book_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_dodge_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_half_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_sheep_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_read_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_hall_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_pain_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_gas_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_sail_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_numb_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_burn_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_which_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_fail_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_name_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_red_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_wheat_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_tip_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_beg_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_food_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_hall_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_week_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_match_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_dog_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_shack_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_have_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_judge_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_fit_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_perch_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_cheek_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_cool_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_gap_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_chat_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_lose_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_mill_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_peg_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_keen_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_when_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_tough_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_nag_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_should_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_fail_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_lean_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_book_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_hate_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_chat_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_cause_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_thought_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_week_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_luck_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_jug_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_walk_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_sure_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_king_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_hash_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_rough_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_when_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_dab_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_chat_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_tape_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_lose_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_vine_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_cool_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_phone_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_tell_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_late_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_sour_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_fail_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_peg_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_learn_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_white_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_tell_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_rush_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_lean_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_rain_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_vine_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_red_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_kill_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_south_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_love_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_food_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_cheek_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_lose_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_void_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_note_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_hash_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_rose_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_hash_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_perch_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_kill_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_make_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_lot_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_chalk_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_late_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_soup_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_near_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_nag_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_seize_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_sure_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_shawl_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_week_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_shout_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_bar_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_cool_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_gaze_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_dead_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_door_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_tape_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_far_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_fall_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_have_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_judge_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_limb_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_tape_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_soup_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_mob_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_soup_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_rose_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_bath_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_boat_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_fall_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_live_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_hole_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_make_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_thought_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_pole_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_bar_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_take_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_shout_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_angry/OAF_juice_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_wife_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_bite_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_chalk_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_home_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_phone_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_hire_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_disgust/YAF_voice_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_sheep_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_bean_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_voice_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_good_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_keep_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_angry/YAF_late_angry.wav,0,angry
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_team_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_moon_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_fear/YAF_five_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_chair_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_rain_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_book_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_shall_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/YAF_neutral/YAF_gun_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_thin_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_hash_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_fat_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_sail_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Sad/OAF_door_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_pearl_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_raid_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_live_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/YAF_sad/YAF_neat_sad.wav,6,sad
/content/TESS_Toronto_emotional_speech_set_data/OAF_happy/OAF_when_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_date_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_pearl_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/YAF_happy/YAF_choice_happy.wav,3,happy
/content/TESS_Toronto_emotional_speech_set_data/OAF_Pleasant_surprise/OAF_lose_ps.wav,5,pleasant_surprise
/content/TESS_Toronto_emotional_speech_set_data/OAF_Fear/OAF_team_fear.wav,2,fear
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_ditch_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_disgust/OAF_time_disgust.wav,1,disgust
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_kite_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/OAF_neutral/OAF_witch_neutral.wav,4,neutral
/content/TESS_Toronto_emotional_speech_set_data/YAF_pleasant_surprised/YAF_said_ps.wav,5,pleasant_surprise
